draw_number,draw_date,Numero1,Numero2,Numero3,Numero4,Numero5,Numero6,Numero7,Powerball,main_count,main_max,powerball_max
877,2013-03-07,8,16,19,25,26,29,0,5,6,40,20
880,2013-03-28,2,5,21,26,27,28,0,19,6,40,20
886,2013-05-09,2,4,23,26,30,33,0,4,6,40,20
888,2013-05-23,1,6,10,14,26,27,0,7,6,40,20
890,2013-06-06,5,14,16,20,26,29,0,8,6,40,20
893,2013-06-27,3,4,10,25,28,32,0,9,6,40,20
894,2013-07-04,1,8,14,16,17,23,0,11,6,40,20
898,2013-08-01,4,16,18,23,24,29,0,8,6,40,20
899,2013-08-08,1,8,20,22,23,25,0,12,6,40,20
900,2013-08-15,3,9,12,14,23,27,0,12,6,40,20
903,2013-09-05,2,10,12,14,16,20,0,8,6,40,20
905,2013-09-19,4,7,9,19,20,29,0,12,6,40,20
907,2013-10-03,9,10,18,30,31,33,0,10,6,40,20
909,2013-10-17,4,8,12,13,19,30,0,2,6,40,20
912,2013-11-07,9,13,14,25,27,34,0,15,6,40,20
913,2013-11-14,5,8,15,16,18,29,0,19,6,40,20
914,2013-11-21,1,10,16,19,27,34,0,10,6,40,20
921,2014-01-09,14,18,19,20,24,29,0,11,6,40,20
923,2014-01-23,7,9,14,24,28,31,0,11,6,40,20
924,2014-01-30,9,13,14,15,29,32,0,17,6,40,20
925,2014-02-06,3,5,7,10,13,22,0,15,6,40,20
926,2014-02-13,6,8,11,13,24,34,0,7,6,40,20
928,2014-02-27,1,14,18,22,30,34,0,17,6,40,20
935,2014-04-17,8,11,16,20,23,29,0,9,6,40,20
938,2014-05-08,7,8,13,21,28,34,0,4,6,40,20
940,2014-05-22,3,4,6,12,13,20,0,1,6,40,20
941,2014-05-29,2,14,15,21,22,32,0,15,6,40,20
942,2014-06-05,3,6,11,14,17,35,0,4,6,40,20
945,2014-06-26,2,9,10,20,32,33,0,7,6,40,20
947,2014-07-10,10,13,15,20,21,33,0,2,6,40,20
949,2014-07-24,1,8,11,15,21,31,0,20,6,40,20
954,2014-08-28,9,11,14,23,26,28,0,11,6,40,20
955,2014-09-04,2,17,18,24,25,26,0,6,6,40,20
957,2014-09-18,3,10,11,16,34,35,0,4,6,40,20
961,2014-10-16,4,9,13,18,26,34,0,3,6,40,20
965,2014-11-13,4,5,7,14,19,28,0,18,6,40,20
972,2015-01-01,18,24,25,27,32,34,0,6,6,40,20
981,2015-03-05,2,4,6,23,28,32,0,7,6,40,20
983,2015-03-19,7,8,14,18,24,35,0,15,6,40,20
984,2015-03-26,1,10,15,19,25,35,0,18,6,40,20
985,2015-04-02,5,9,11,23,24,33,0,13,6,40,20
987,2015-04-16,6,8,18,25,27,29,0,2,6,40,20
988,2015-04-23,2,9,25,27,32,34,0,8,6,40,20
990,2015-05-07,10,19,20,22,32,33,0,12,6,40,20
994,2015-06-04,3,4,8,16,21,33,0,8,6,40,20
995,2015-06-11,14,16,17,18,32,35,0,1,6,40,20
999,2015-07-09,2,17,19,24,27,35,0,11,6,40,20
1001,2015-07-23,3,9,21,25,27,32,0,18,6,40,20
1003,2015-08-06,5,7,16,17,25,26,0,17,6,40,20
1005,2015-08-20,2,3,17,19,20,33,0,1,6,40,20
1006,2015-08-27,2,5,6,11,23,28,0,14,6,40,20
1007,2015-09-03,3,15,21,30,32,33,0,17,6,40,20
1012,2015-10-08,5,6,13,20,27,35,0,3,6,40,20
1013,2015-10-15,6,7,13,20,23,29,0,18,6,40,20
1017,2015-11-12,1,3,15,19,26,35,0,18,6,40,20
1019,2015-11-26,3,4,8,17,19,33,0,9,6,40,20
1020,2015-12-03,2,7,11,19,21,25,0,16,6,40,20
1021,2015-12-10,10,14,17,18,28,35,0,9,6,40,20
1025,2016-01-07,4,14,18,20,23,34,0,18,6,40,20
1028,2016-01-28,2,9,17,29,31,33,0,9,6,40,20
1030,2016-02-11,1,8,21,22,30,33,0,5,6,40,20
1031,2016-02-18,9,12,16,18,20,29,0,17,6,40,20
1033,2016-03-03,9,19,20,25,27,32,0,5,6,40,20
1034,2016-03-10,4,6,20,22,31,33,0,18,6,40,20
1036,2016-03-24,2,7,16,17,25,32,0,14,6,40,20
1037,2016-03-31,19,20,23,31,32,34,0,11,6,40,20
1038,2016-04-07,3,5,15,20,34,35,0,13,6,40,20
1040,2016-04-21,8,12,18,19,26,33,0,6,6,40,20
1044,2016-05-19,7,11,22,24,26,29,0,20,6,40,20
1045,2016-05-26,5,8,15,29,31,35,0,9,6,40,20
1050,2016-06-30,1,4,13,14,31,33,0,12,6,40,20
1051,2016-07-07,4,9,14,22,23,32,0,19,6,40,20
1052,2016-07-14,6,8,13,26,30,31,0,1,6,40,20
1056,2016-08-11,4,7,12,17,24,35,0,4,6,40,20
1059,2016-09-01,3,11,13,14,18,22,0,9,6,40,20
1060,2016-09-08,9,10,17,25,28,31,0,2,6,40,20
1061,2016-09-15,2,12,13,27,29,32,0,12,6,40,20
1062,2016-09-22,14,16,20,23,28,33,0,11,6,40,20
1066,2016-10-20,5,8,12,22,25,34,0,17,6,40,20
1079,2017-01-19,10,22,31,32,33,35,0,19,6,40,20
1082,2017-02-09,11,16,21,23,31,33,0,2,6,40,20
1083,2017-02-16,15,22,24,25,26,29,0,16,6,40,20
1084,2017-02-23,1,15,16,20,26,29,0,12,6,40,20
1086,2017-03-09,6,9,19,26,27,29,0,15,6,40,20
1089,2017-03-30,1,5,7,19,28,30,0,6,6,40,20
1090,2017-04-06,6,7,17,31,32,34,0,5,6,40,20
1091,2017-04-13,1,5,23,26,33,34,0,10,6,40,20
1092,2017-04-20,7,13,19,22,27,30,0,8,6,40,20
1099,2017-06-08,6,7,10,17,20,25,0,15,6,40,20
1102,2017-06-29,2,3,5,9,12,19,0,9,6,40,20
1104,2017-07-13,1,9,12,24,28,30,0,9,6,40,20
1105,2017-07-20,5,14,15,22,23,25,0,9,6,40,20
1108,2017-08-10,1,6,8,16,17,20,0,1,6,40,20
1110,2017-08-24,3,6,9,13,30,35,0,20,6,40,20
1112,2017-09-07,3,11,14,24,28,35,0,3,6,40,20
1114,2017-09-21,2,10,17,23,25,26,0,5,6,40,20
1115,2017-09-28,1,6,13,14,25,32,0,7,6,40,20
1117,2017-10-12,1,11,15,28,30,32,0,20,6,40,20
1118,2017-10-19,8,9,11,17,31,34,0,16,6,40,20
1120,2017-11-02,3,4,23,30,32,33,0,4,6,40,20
1127,2017-12-21,7,10,15,27,32,33,0,9,6,40,20
1141,2018-03-29,4,7,8,10,14,16,0,10,6,40,20
1142,2018-04-05,5,8,18,22,23,25,0,10,6,40,20
1143,2018-04-12,14,16,18,31,32,33,0,17,6,40,20
1144,2018-04-19,4,5,9,13,25,32,33,7,7,35,20
1145,2018-04-26,9,14,15,19,24,34,35,12,7,35,20
1146,2018-05-03,1,3,6,16,19,20,24,13,7,35,20
1147,2018-05-10,6,14,15,24,26,32,35,14,7,35,20
1148,2018-05-17,3,9,16,25,26,31,34,9,7,35,20
1149,2018-05-24,2,12,14,18,19,23,25,17,7,35,20
1150,2018-05-31,8,9,18,27,29,30,32,6,7,35,20
1151,2018-06-07,14,22,23,24,30,32,34,9,7,35,20
1152,2018-06-14,2,6,7,14,16,29,31,15,7,35,20
1153,2018-06-21,2,5,9,13,24,31,35,16,7,35,20
1154,2018-06-28,2,4,7,17,25,28,34,3,7,35,20
1155,2018-07-05,7,20,23,29,32,33,34,16,7,35,20
1156,2018-07-12,4,16,18,23,25,31,32,5,7,35,20
1157,2018-07-19,2,4,22,23,24,25,29,17,7,35,20
1158,2018-07-26,1,7,8,22,28,31,32,15,7,35,20
1159,2018-08-02,1,3,9,17,22,32,34,19,7,35,20
1160,2018-08-09,4,5,10,12,13,18,34,19,7,35,20
1161,2018-08-16,3,13,27,31,32,33,35,3,7,35,20
1162,2018-08-23,2,6,9,14,18,28,29,11,7,35,20
1163,2018-08-30,13,15,19,20,22,28,32,20,7,35,20
1164,2018-09-06,7,14,18,21,23,25,27,20,7,35,20
1165,2018-09-13,1,2,17,19,22,34,35,11,7,35,20
1166,2018-09-20,2,6,8,10,17,20,30,8,7,35,20
1167,2018-09-27,5,10,15,19,21,22,30,3,7,35,20
1168,2018-10-04,3,11,21,22,24,28,32,7,7,35,20
1169,2018-10-11,13,20,21,23,27,30,32,13,7,35,20
1170,2018-10-18,7,10,17,25,29,33,35,5,7,35,20
1171,2018-10-25,9,11,13,25,26,28,29,12,7,35,20
1172,2018-11-01,4,8,11,17,24,30,35,3,7,35,20
1173,2018-11-08,12,15,17,23,29,30,35,10,7,35,20
1174,2018-11-15,2,7,16,18,23,25,29,20,7,35,20
1175,2018-11-22,3,14,17,28,29,33,34,17,7,35,20
1176,2018-11-29,3,5,17,20,22,29,33,12,7,35,20
1177,2018-12-06,3,5,6,14,20,26,33,19,7,35,20
1178,2018-12-13,7,8,15,24,26,28,35,13,7,35,20
1179,2018-12-20,5,9,13,19,20,24,32,15,7,35,20
1180,2018-12-27,5,7,8,9,17,18,29,19,7,35,20
1181,2019-01-03,7,8,11,12,19,25,33,13,7,35,20
1182,2019-01-10,3,7,10,24,28,31,34,14,7,35,20
1183,2019-01-17,4,11,18,20,22,26,33,9,7,35,20
1184,2019-01-24,2,8,17,19,23,29,35,3,7,35,20
1185,2019-01-31,10,19,22,28,29,31,34,10,7,35,20
1186,2019-02-07,6,11,17,20,22,24,32,19,7,35,20
1187,2019-02-14,3,6,10,11,21,23,34,5,7,35,20
1188,2019-02-21,3,4,12,16,21,25,27,8,7,35,20
1189,2019-02-28,2,4,5,7,11,13,14,14,7,35,20
1190,2019-03-07,4,6,9,13,20,23,27,2,7,35,20
1191,2019-03-14,2,5,8,17,20,24,27,6,7,35,20
1192,2019-03-21,3,14,20,27,29,30,31,7,7,35,20
1193,2019-03-28,4,5,25,26,27,30,34,18,7,35,20
1194,2019-04-04,2,12,14,16,21,25,33,4,7,35,20
1195,2019-04-11,8,15,18,19,20,22,32,9,7,35,20
1196,2019-04-18,1,2,4,11,17,21,30,2,7,35,20
1197,2019-04-25,2,5,9,11,23,25,33,6,7,35,20
1198,2019-05-02,2,4,6,8,9,11,33,4,7,35,20
1199,2019-05-09,5,15,17,18,19,26,29,2,7,35,20
1200,2019-05-16,1,11,13,17,24,34,35,19,7,35,20
1201,2019-05-23,6,7,10,16,17,20,30,4,7,35,20
1202,2019-05-30,4,10,14,17,22,31,34,7,7,35,20
1203,2019-06-06,2,7,8,11,31,33,35,20,7,35,20
1204,2019-06-13,1,5,8,11,17,23,25,3,7,35,20
1205,2019-06-20,4,10,14,16,17,19,34,13,7,35,20
1206,2019-06-27,2,7,17,21,27,32,35,7,7,35,20
1207,2019-07-04,2,15,20,21,22,27,28,3,7,35,20
1208,2019-07-11,6,7,8,21,27,28,34,16,7,35,20
1209,2019-07-18,1,6,11,13,16,23,27,11,7,35,20
1210,2019-07-25,1,3,9,11,22,23,24,4,7,35,20
1211,2019-08-01,9,15,22,23,25,30,35,6,7,35,20
1212,2019-08-08,1,5,11,16,17,29,30,8,7,35,20
1213,2019-08-15,7,14,21,24,27,30,35,13,7,35,20
1214,2019-08-22,3,7,10,11,17,26,35,19,7,35,20
1215,2019-08-29,8,9,11,20,22,27,32,20,7,35,20
1216,2019-09-05,2,4,14,16,19,27,29,13,7,35,20
1217,2019-09-12,10,11,20,27,28,30,31,2,7,35,20
1218,2019-09-19,4,5,8,17,18,26,31,9,7,35,20
1219,2019-09-26,9,22,25,26,27,30,33,19,7,35,20
1220,2019-10-03,2,11,15,20,22,25,29,3,7,35,20
1221,2019-10-10,3,6,11,16,27,28,35,10,7,35,20
1222,2019-10-17,2,6,7,9,21,22,25,12,7,35,20
1223,2019-10-24,1,7,11,12,19,24,30,7,7,35,20
1224,2019-10-31,9,10,16,18,22,29,33,8,7,35,20
1225,2019-11-07,3,7,10,12,13,21,33,4,7,35,20
1226,2019-11-14,8,10,20,24,26,28,32,6,7,35,20
1227,2019-11-21,1,2,3,12,13,23,25,1,7,35,20
1228,2019-11-28,4,12,18,20,21,23,30,1,7,35,20
1229,2019-12-05,14,19,20,27,29,30,32,6,7,35,20
1230,2019-12-12,9,11,15,16,18,28,35,9,7,35,20
1231,2019-12-19,4,8,9,10,11,29,32,18,7,35,20
1232,2019-12-26,7,9,12,17,23,26,27,2,7,35,20
1233,2020-01-02,2,3,9,21,25,27,35,4,7,35,20
1234,2020-01-09,3,4,7,9,24,29,31,2,7,35,20
1235,2020-01-16,7,14,16,20,21,25,28,11,7,35,20
1236,2020-01-23,4,5,10,13,23,27,28,4,7,35,20
1237,2020-01-30,5,8,9,17,20,22,35,16,7,35,20
1238,2020-02-06,1,2,3,11,15,26,35,17,7,35,20
1239,2020-02-13,2,5,7,14,25,29,32,3,7,35,20
1240,2020-02-20,1,3,12,13,21,26,31,19,7,35,20
1241,2020-02-27,1,9,16,17,22,24,31,2,7,35,20
1242,2020-03-05,10,16,23,24,27,28,33,12,7,35,20
1243,2020-03-12,10,17,19,20,26,28,33,2,7,35,20
1244,2020-03-19,1,10,11,12,18,20,27,20,7,35,20
1245,2020-03-26,1,12,14,16,21,27,29,7,7,35,20
1246,2020-04-02,1,3,14,17,19,22,26,18,7,35,20
1247,2020-04-09,2,4,12,18,19,27,34,11,7,35,20
1248,2020-04-16,8,12,15,18,19,24,25,18,7,35,20
1249,2020-04-23,3,6,7,14,18,32,35,2,7,35,20
1250,2020-04-30,6,9,17,25,28,32,34,10,7,35,20
1251,2020-05-07,9,12,16,23,26,29,35,10,7,35,20
1252,2020-05-14,3,4,8,22,23,24,31,15,7,35,20
1253,2020-05-21,7,8,9,18,23,30,32,4,7,35,20
1254,2020-05-28,9,10,21,24,25,30,32,19,7,35,20
1255,2020-06-04,1,5,10,12,17,20,27,13,7,35,20
1256,2020-06-11,1,14,17,22,26,28,33,9,7,35,20
1257,2020-06-18,7,14,17,22,24,28,32,1,7,35,20
1258,2020-06-25,8,12,18,20,24,27,35,17,7,35,20
1259,2020-07-02,1,6,10,15,16,21,26,19,7,35,20
1260,2020-07-09,2,21,26,28,31,32,33,12,7,35,20
1261,2020-07-16,11,14,18,23,26,32,34,5,7,35,20
1262,2020-07-23,3,7,9,16,17,28,32,6,7,35,20
1263,2020-07-30,3,9,19,24,27,30,35,1,7,35,20
1264,2020-08-06,5,7,14,18,23,27,33,7,7,35,20
1265,2020-08-13,5,6,14,15,16,24,32,19,7,35,20
1266,2020-08-20,8,12,17,18,21,23,35,1,7,35,20
1267,2020-08-27,2,13,14,16,18,23,28,9,7,35,20
1268,2020-09-03,1,3,9,13,17,23,32,19,7,35,20
1269,2020-09-10,2,8,9,10,19,23,29,14,7,35,20
1270,2020-09-17,3,4,5,7,11,19,28,6,7,35,20
1271,2020-09-24,1,3,8,11,13,31,32,3,7,35,20
1272,2020-10-01,11,15,16,18,22,26,30,4,7,35,20
1273,2020-10-08,9,10,11,17,19,20,35,3,7,35,20
1274,2020-10-15,2,7,9,15,27,31,32,7,7,35,20
1275,2020-10-22,1,5,6,10,16,19,31,10,7,35,20
1276,2020-10-29,1,2,10,16,24,28,31,19,7,35,20
1277,2020-11-05,2,3,13,14,21,24,35,12,7,35,20
1278,2020-11-12,6,9,11,14,19,23,24,20,7,35,20
1279,2020-11-19,1,7,12,13,26,30,34,11,7,35,20
1280,2020-11-26,3,7,20,21,25,30,31,2,7,35,20
1281,2020-12-03,1,12,15,17,21,28,29,17,7,35,20
1282,2020-12-10,4,8,9,11,14,19,20,19,7,35,20
1283,2020-12-17,4,5,9,16,17,29,33,13,7,35,20
1284,2020-12-24,4,9,11,12,21,29,32,2,7,35,20
1285,2020-12-31,1,2,7,8,11,16,28,7,7,35,20
1286,2021-01-07,2,3,7,17,20,22,23,5,7,35,20
1287,2021-01-14,1,2,17,20,26,27,31,14,7,35,20
1288,2021-01-21,6,15,19,22,27,29,35,14,7,35,20
1289,2021-01-28,6,10,12,13,16,20,30,11,7,35,20
1290,2021-02-04,2,6,18,29,30,33,34,8,7,35,20
1291,2021-02-11,1,7,16,20,26,29,32,14,7,35,20
1292,2021-02-18,3,13,16,19,22,25,30,10,7,35,20
1293,2021-02-25,11,17,19,20,23,25,33,3,7,35,20
1294,2021-03-04,1,6,7,18,22,28,33,4,7,35,20
1295,2021-03-11,1,8,14,17,19,21,26,20,7,35,20
1296,2021-03-18,6,16,18,29,30,33,35,4,7,35,20
1297,2021-03-25,10,12,14,15,16,21,25,5,7,35,20
1298,2021-04-01,1,7,13,23,25,26,27,15,7,35,20
1299,2021-04-08,3,4,12,13,14,21,24,6,7,35,20
1300,2021-04-15,1,5,9,12,17,19,24,3,7,35,20
